m,e0,e1,a0,a1,Q,T0,T1,s0
24970.0,0.13452142571085302,0.582458950740889,0.276031237484982,0.7239687625150181,0.1166563632867249,-0.030253060415757402,0.41506689299493565,260
25030.0,0.14746304434678387,0.5657610866959648,0.2908509788254095,0.7091490211745904,0.1257375049261702,0.02388613596662506,0.4206895754320654,270
24444.0,0.15934380625102273,0.5413189330715104,0.3090124365897562,0.6909875634102438,0.12771024056776925,0.05637450537616948,0.4077208048951573,280
24660.0,0.17177615571776156,0.525506893755069,0.3231346309813463,0.6768653690186537,0.13472033195662148,0.0945061566623393,0.4101944965245165,290
24534.0,0.185946034075161,0.5029347028613352,0.34150566560691287,0.6584943343930871,0.13863982886708087,0.12716210739450862,0.4022037388610714,300
24686.0,0.19573847524912907,0.4888195738475249,0.3534594507008021,0.6465405492991979,0.14160978391883267,0.1483286271748972,0.398322383801077,310
24276.0,0.21144340088976768,0.47750865051903113,0.36696737518536826,0.6330326248146317,0.15355669287865759,0.19193883119837887,0.4107616775129086,320
24423.0,0.23117553126151577,0.4501903943004545,0.39049256848053066,0.6095074315194694,0.15738217044598762,0.22310951296103873,0.3995545068988147,330
24246.0,0.23859605708158046,0.43586570980780337,0.40136517363688856,0.5986348263631115,0.15500410894602146,0.22864975404038115,0.38620722352448394,340
24231.0,0.2544674177706244,0.42218645536709176,0.41614048120176633,0.5838595187982337,0.16258903535157349,0.25831399260977134,0.389509083705577,350
23975.0,0.2671532846715328,0.4056725755995829,0.430740354535975,0.5692596454640251,0.16323206329151074,0.27242785940771597,0.37967045364433366,360
23910.0,0.28987871183605185,0.37992471769134256,0.45497699707235467,0.5450230029276454,0.16574928794214883,0.2971365175532817,0.3665718214243255,370
24203.0,0.2952526546295914,0.3656984671321737,0.46477709374870885,0.5352229062512912,0.15846981551219053,0.28910925754434763,0.3442400223150119,380
23917.0,0.31830915248567965,0.3463645105991554,0.4859723209432621,0.5140276790567379,0.1642801115253974,0.31780541370831156,0.33909352864917847,390
23860.0,0.33633696563285836,0.33633696563285836,0.5,0.5,0.17267393126571673,0.34475237018982896,0.34535963644798073,400
31391.0,0.00012742505813768279,0.9869707878054219,0.006578318626357873,0.9934216813736422,0.00016830156437552812,-37.39937285933723,0.2597025958354293,10
31006.0,0.0006772882667870735,0.9738437721731278,0.013416758046829645,0.9865832419531704,0.0009945577405997552,-17.74673038861681,0.27940345249332565,20
30803.0,0.0014933610362627017,0.9630880109080284,0.01920267506411713,0.9807973249358829,0.0022492366132892405,-12.005933560093057,0.2952685274219534,30
30195.0,0.00288127173373075,0.9467461500248385,0.0280675608544461,0.9719324391455539,0.0041869675228253245,-7.9324775410203525,0.3076236615718636,40
30238.0,0.003670877703551822,0.9367021628414578,0.033484357431047024,0.966515642568953,0.005099351021963461,-6.549447378211803,0.3073648035799607,50
29860.0,0.005458807769591427,0.9190890823844609,0.04318486269256531,0.9568151373074347,0.0071877508076314545,-4.911748085460218,0.31387642918472997,60
29457.0,0.008860372746715552,0.9076959636079709,0.050582204569372305,0.9494177954306277,0.0126036266552354,-3.9331387025429105,0.3476038220933666,70
28850.0,0.011646447140381282,0.8886655112651647,0.06149046793760832,0.9385095320623916,0.015730738986390658,-3.1109579799135796,0.34879602763863815,80
28513.0,0.013888401781643462,0.877669834812191,0.06810928348472627,0.9318907165152738,0.01849905456968126,-2.7133873201914565,0.3553168584193869,90
28482.0,0.01737939751421951,0.8593848746576785,0.07899726142827049,0.9210027385717295,0.022277660402105992,-2.2418863101182795,0.3584998298389168,100
28041.0,0.020683998430869086,0.843122570521736,0.08878071395456653,0.9112192860454335,0.025603966521173138,-1.914675671210074,0.35999116128196623,110
27859.0,0.025018844897519654,0.8249398758031515,0.10003948454718403,0.899960515452816,0.030021892858106747,-1.6114271726197709,0.3652050035935106,120
27566.0,0.029456576942610464,0.8097293767684829,0.10986360008706378,0.8901363999129362,0.034773132637040294,-1.3829055131291712,0.370905115936443,130
27407.0,0.034991060677928995,0.7939942350494399,0.12049841281424453,0.8795015871857554,0.04094238637435388,-1.176410704337267,0.380981556184532,140
27124.0,0.04077569679988202,0.7790148945583247,0.13088040112077864,0.8691195988792213,0.04729203480469224,-1.0025643607984067,0.3904896286105702,150
26867.0,0.0462649346782298,0.7659210183496483,0.14017195816429076,0.8598280418357093,0.05323351364523621,-0.8675577868127242,0.3985228779269471,160
27033.0,0.05341619502090038,0.7418710464987238,0.1557725742610883,0.8442274257389117,0.05830220025794819,-0.7126522163535876,0.3942713388865105,170
26538.0,0.06029090360991785,0.7299721154570804,0.16515939407641872,0.8348406059235812,0.06602655631645626,-0.6069947864491552,0.40741256140211257,180
26340.0,0.06856492027334853,0.7069096431283219,0.1808276385725133,0.8191723614274867,0.071732570803274,-0.4939642211519028,0.40472173467326994,190
25994.0,0.07628683542355928,0.6932369008232669,0.19152496730014618,0.8084750326998538,0.07921004464847459,-0.40521620860794727,0.41282825308799503,200
25862.0,0.0865748975330601,0.6704817879514345,0.20804655479081277,0.7919534452091872,0.08658305714546688,-0.30979053042433047,0.413509110835678,210
25649.0,0.09205037233420406,0.657764435260634,0.21714296853678505,0.782857031463215,0.08979860709847376,-0.26861210017406933,0.4112398293406737,220
25339.0,0.10545009668889854,0.638265124906271,0.2335924858913138,0.7664075141086862,0.10176929444802973,-0.17171518279850803,0.4237600166936878,230
25484.0,0.11309056663004238,0.6205462250824046,0.24627217077381885,0.7537278292261811,0.10488116906478684,-0.12994115114437962,0.41830450937078506,240
24834.0,0.12148667149875171,0.603044213578159,0.25922122896029637,0.7407787710397037,0.10858205191013048,-0.08940964240814,0.41305592670841584,250
25017.0,0.1371867130351361,0.5858016548746852,0.27569252908022546,0.7243074709197745,0.12236068488897023,-0.012046135893475722,0.4273712448713183,260
24707.0,0.14821710446432185,0.5648196867284575,0.29169870886793214,0.7083012911320679,0.1262579354182064,0.027399117860490187,0.4209267055128986,270
24721.0,0.1596618259779135,0.5472675053598155,0.306197160309049,0.693802839690951,0.1318102499931761,0.06376786708396194,0.4191109012405333,280
24596.0,0.17128801431127014,0.5265083753455847,0.32238981948284273,0.6776101805171573,0.13470563721018047,0.09331120021428377,0.4110933104111334,290
24409.0,0.18546437789339998,0.5079683723216846,0.33874800278585765,0.6612519972141423,0.14142833700398505,0.13105935053811044,0.41027931407859003,300
24458.0,0.19838089786572902,0.4852400032709134,0.3565704472974078,0.6434295527025922,0.14247682795971112,0.1542288161511523,0.3972863809709158,310
24485.0,0.20963855421686747,0.4697161527465795,0.369961200735144,0.6300387992648561,0.14553452833495595,0.17513635087195725,0.3927056501807893,320
24440.0,0.22655482815057282,0.45679214402618656,0.3848813420621931,0.6151186579378068,0.15684236136595586,0.21736634626065002,0.40237946955676707,330
23954.0,0.23858228270852466,0.43404024380061784,0.40227101945395344,0.5977289805460466,0.15352061923200339,0.22499519726767525,0.3822719501422529,340
24187.0,0.2502170587505685,0.42196221110513915,0.41412742382271467,0.5858725761772853,0.15743107117706034,0.24416119661344016,0.3809242075980804,350
24176.0,0.27295665122435475,0.4017207147584381,0.4356179682329583,0.5643820317670417,0.16638727395388814,0.2828817423257579,0.3819254710888321,360
24240.0,0.2801155115511551,0.38292079207920793,0.4485973597359736,0.5514026402640264,0.1577518407781372,0.2741560283097196,0.3549898478288201,370
23912.0,0.2993894279023085,0.3663432586149214,0.4665230846436935,0.5334769153563065,0.16349127879368325,0.30145411361239555,0.3526380983676439,380
24106.0,0.32012776902016093,0.34406371857628804,0.48803202522193645,0.5119679747780636,0.16390502275587226,0.3187655470177647,0.3377010801956716,390
24092.0,0.33189440478167026,0.3337622447285406,0.49906608002656483,0.5009339199734352,0.16565490509717729,0.33075077825761867,0.3331402723887437,400
